AvsXDec_DocumentType,DocumentTypeId,,NO,int,0,10,0
AvsXDec_DocumentType,DocumentTypeName,,NO,varchar,200,0,0
AvsXDec_DocumentType,TIME,,YES,date,0,0,0
AvsXDec_DocumentType,USER_NO,,YES,int,0,10,0
Ben_Beneficii,An,,YES,int,0,10,0
Ben_Beneficii,F10003,,NO,int,0,10,0
Ben_Beneficii,IdAuto,,NO,int,0,10,0
Ben_Beneficii,IdBeneficiu,,NO,int,0,10,0
Ben_Beneficii,LunaStart,,NO,int,0,10,0
Ben_Beneficii,NrAfiliati,,YES,int,0,10,0
Ben_Beneficii,NrLuni,,NO,int,0,10,0
Ben_Beneficii,Suma,,NO,numeric,0,18,2
Ben_Beneficii,TIME,(getdate()),YES,datetime,0,0,0
Ben_Beneficii,USER_NO,,YES,int,0,10,0
Ben_Beneficii,Valoare,,YES,numeric,0,18,2
Ben_Facturi,An,,YES,int,0,10,0
Ben_Facturi,DocData,,NO,datetime,0,0,0
Ben_Facturi,DocNr,,NO,nvarchar,50,0,0
Ben_Facturi,DocTip,,NO,nvarchar,250,0,0
Ben_Facturi,F10003,,NO,int,0,10,0
Ben_Facturi,FurnizorId,,YES,int,0,10,0
Ben_Facturi,FurnizorNume,,NO,nvarchar,500,0,0
Ben_Facturi,IdAuto,,NO,int,0,10,0
Ben_Facturi,IdBeneficiu,,NO,int,0,10,0
Ben_Facturi,LunaBeneficiu,,NO,int,0,10,0
Ben_Facturi,Suma,,NO,numeric,0,18,2
Ben_Facturi,TIME,(getdate()),YES,datetime,0,0,0
Ben_Facturi,USER_NO,,YES,int,0,10,0
Ben_Stiri,Activ,,YES,int,0,10,0
Ben_Stiri,DataInceput,,YES,datetime,0,0,0
Ben_Stiri,DataSfarsit,,YES,datetime,0,0,0
Ben_Stiri,DataStire,,YES,datetime,0,0,0
Ben_Stiri,Descriere,,YES,nvarchar,-1,0,0
Ben_Stiri,DescriereRtf,,YES,nvarchar,-1,0,0
Ben_Stiri,DescriereScurta,,YES,nvarchar,4000,0,0
Ben_Stiri,Id,,YES,int,0,10,0
Ben_Stiri,IdAuto,,NO,int,0,10,0
Ben_Stiri,TIME,(getdate()),YES,datetime,0,0,0
Ben_Stiri,Titlu,,YES,nvarchar,-1,0,0
Ben_Stiri,TitluRtf,,YES,nvarchar,-1,0,0
Ben_Stiri,USER_NO,,YES,int,0,10,0
Ben_tblAprobari,An,,NO,int,0,10,0
